노신티를 팍팍네네 안전하다 이거지?,
승마협회나.. 대학 총장이나.. 학사관리 해준 교직원이나.. 레포트 ok하는 교수나.. 그 덕으로 국가 연구과제 준 정부나.. 나몰라라하는 박근혜나..이 지경에도 돈 주니 비서처럼 쫓아다니며 독일에서 음식 퍼다 갖다주는 놈들이나..에효....정말 까도 까도 끝이 없군요. 대한민국은 정말 더럽고 거지같은 나라네요;; 아무런 도움없 열심히 공부하고 서울4년제 대학교 가고 또 준비해서 대기업 입사하고 결혼하고 평범하게 살고 있는 제 자신과 남편이 대견스럽네요..,
얘만 캐지말고 딴 승마한 애들 출석률이랑 비교해서 기사를 내면 훨더 공신력있었을듯.,
아주 다마네기여. 다마네기. 까도까도 또 나오노.,
시바 누구는 망할 대학입시때문에 매일 뼈빠지게공부하는데 저년은 거의 1년의3분의1을 빠지고도 인맥빨로 대학잘만다니니...하...,
정유라가 아기가 있어요???댓글보고 깜놀이게 사실맞는지??,
정유라랑 결혼하고싶어요 이쁘고 돈도있고 지위도 있고 마음씨도 예쁜거같고 반했습니다,
얼마나 문란했길래 20살짜리가 애 낳으러 원정출산가냐,
아빠가 누구임???,
전제군주시절 그냥 철없는 공주 보는듯...,
권력이 만든 결과물이다. 누가 인정 하겠는가....감동도 드라마도 없다. 오직 비리와 코메디 뿐...,
진짜 시민혁명이라도 일으켜야된다.나라꼴이 이게뭐냐,
이거 뭐 까도까도 끝이없네?,
본인들은 제일 잘 알고 이야기를 본인들이 안밝히는것이고 국민들 자체를 우습게아는 기본마인드를 지니고있는 사람들인데 ...뉴스거리로 나온들 어차피묻힐것들. ..어쩔수도없는건데 ...국민들만 감정만 허무해지지,
가발썼나 머리잡아당겨보자. 공짜좋아하는거보니 머리카락이 남아나겠어?,
이햐~~~!!!!! 그니까 고등학교때 130일을 학교 안가면 거의 퇴학 아닌가~~~??? 여름방학한달 겨울방학 두달잡고 3년동안 130 일이면~~~???? 그냥 학교 반정도밖에 안다녔다는거고~~~???그러고도 이화여대를 특채로 들어가??? 빽이 엄청나고~~~!!!!성적이라도 좋던가~~~!!!!! 그리고 지금20대 초반인데 미혼모야~~~??? 남친도 헤어져서 얘만 키우고 있다며??? 20대초에~~~???? 이거~ 더라이니~~~???,
정유라 말은 잘탐??,
애마부인이래 ㅋㅋㅋㅋㅋ,
정윤회 훅 가고나서 실세로 떠오른 최순실. 그의 딸이고 고교때나 이대 입학 비리 캐고 또 캐도 끊임없이 속을 알 수 없는 양파같은 집구석. 허나 이 여자는 그런 권력은 전혀 관심없고 질풍노도의 전형적인 청소년 시기를 보냈네 이대 자퇴하고 애낳고 독일에서 그냥 살고 한국에 들어오지만 않는다면 그다지 관심가지도 않는다만 4~5년 지나서 다들 잊혀지고 조용해지면 다시 기어들어오겠지..,
자본주의 사회의 자본 공주님,
양파네 까면 또있고 까면 또있고 어떻게 인생이 뽀록이냐 콩가루 집안 모녀에 좌지우지당하는 개한민국 괴로우나 즐거우나 나라사랑하세,
"나라가 어수선할수록 ""교주""가 판친다는 이전 교수님 말씀 생각나네... 무당 가족이 아주 그냥 한 나라를 쥐락펴락했네",
드러운세상!!!ㅜㅜ,
응 사진만 봐도 존못이네,
애낳는건 안가르쳐줘도 남들보다 많이 배웠을텐데 말타고 다니는데,
유승준 하고 살게 해라...,
성희롱은 하지 말자 안하무인 저놈들이랑 똑같은 놈 된다. 그나저나 안하무인 사이비교주 사기꾼 증조할배 그 딸 할매랑 개념없는 인간인 엄마 밑에서 자랄 애는 얼마나 싸가지가 없을 지 걱정된다,
이런 내용 인터냇안나오면 안돼나 독일에서 살아라고 하고 주민등록 말소시키고 평생 못들어 오게 해라 국가차원에서 이대 강제 자퇴시키고,
??얘나이가 몇살인데 임신경험까지 있냐??영화한편 만들어도 될정도,
"정유나의 일침 ""능력 없으면 니네 부모를 원망해. 있는 우리 부모 가지고 감놔라 배놔라 하지 말고. 돈도 실력이야""",
최순실 대통령 각하를 욕하시는 분 다 잡아가세요! 다 간첩 빨갱이들입니다~ 저는최순실 대통령 각하를 존경합니다!!!!! 댜한민국 만세!!!!,
동기들한테 사창가 가라하더니 저ㅤㅁㅡㅇ이 사창가짓을하내 닐루와라 5마넌줄께,
얘는 누굴 닮았길래 이럴게 말썽이냐?,
진짜 좋은나라야 우리나라만세,
저정도까지는 아니지만.. 운동하는 애들 솔직히 학교 잘 안나오던데... 특히 고등학교는 더,
"스포츠도, 유전무죄,무전 유죄여? 좀 페어 플레이 좀 허자구요! 제발~~좀~",
돈으로 자식 망쳐먹는 케이스,
그네 게이트라 왜 말을 못해 ... 딸만 까고 있다,
저 ㅤㅇㅡㄲ라랑 소개팅 하고 싶은데 어디서 번호표 뽑죠??,
헬조선에서 태어날려면 저런집에서 태어나거라 ㅋ 흙수저로 태어나면 그냥 자살각이고 ㅋ,
이정도면 애마부인급이네초딩때부터 탔을것인디 평생 공부는 안하고 말만탔으니 머리 수준은 그네랑 동급일듯,
학교 안가고 어디 갔는데? 말은 앉기만 되는건가? 운동선수 체격답지 않다,
코미디빅리그보다 재밌다.. 완전 시트콤을찍어라그냥 왜이리 다 ㅤㅆㅓㄲ은곳밖엔 없냐,
엄마닮아서 못생겼지만 자본주의사회속 귀족으로 살고 있구나 ㅋㅋ,
두모녀 꼴보기싫은데 한국좀 떠나시지,
말도 모자이크 해줘라.. 혼자 얼마나 쪽팔리겠냐,
거 범죄자도 아닌데 모자이크 좀 풀어봅시다. 본인이 떳떳하신 분이신데 대체 왜 모자이크를 하지??,
멋지네~131일 결석인데 공결처리 대한민국은 돈있는자들만의것임을 또 한번 느끼게 해주네 이제는 놀랍지도 않다,
홈스쿨하지 뭐하러 학교보내서 구설 수 올라.‥ㅉㅉ,
순실이 어데 숨엇노???,
JTBC 잘한다 손석희 짱이다 최순실이 박근혜 연설문 미리 받아본 자료 찾아서 제대로 까네 화이팅!!,
김연아랑 너무 대조적이네 세계여왕이라는 타이틀을 거머ㅤㅈㅝㄴ 김연아도f학점받은때도 있다는데 이건뭐 진짜갑질 제대로네요 똥갑질,
학교 잘 안가는 애들은 금수저 아니라도 많다. 솔직히 스포츠 스타들 거의가 그렇고 아이돌이나 인기있는 아역들도 똑같다. 매일 밤샘 촬영을 강행했다는 구르미의 주인공도 10대 고교생인데 적어도 두 달의 시간을 할애해야 했었다. 학교 안가는 것도 능력이다.,
2016 박근혜 게이트,
완전 최순실 왕국이구나,
인생 참 편하게 산다.....,
친구는 있나. 친구란 무엇인지 알려나.,
쓰레기 승마협회를 감사해야된다..,
얼굴 가렸네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋ,
아무래도 최순실 수중에 박근혜에 대한 약점을 쥐고 박근혜 조종하는듯 싶다. 안그렇고서야 ~~모든일들이 상식밖의 일들이 일어나겠는가 ~!!!,
아직도 경상도는 박근혜 믿나ㅋ4,
설마 그 유모차가.;;;;;;,
그래서 이분은 승마 선수인가? 고등 때부터 지금까지 승마하는 걸로 몇일동안 기사 톱을 하고 있노... 직접 인터뷰 시도는 절대 안되는갑네 . 엄마부터 데려와서 얘기 들어보면 안되나 ...,
공주가 학벌이 무슨 의미가잇다고 왜 이 난리를만드냐 쳐누워잇어도 밥먹여줄텐데 ㅠㅠ,
북한 김정은이가 특수군체포조 동원해가 최순실과 정유라 잡아가주라 ~~!!!,
에라 확찢어버릴련아,
박근혜가 대통령이라는게 부끄럽고 쪽팔린다..,
하긴쟤늠고3때학교에서안배워도먹고살았겠다,
대체 뭔짓을 하고 다녔길래 몇주째 이딴 짜증나는 기사 올라오는거냐?,
속보...정유라 말이랑 7시간 해서 애남......ㅎㅎㅎㅎㅎㅎ,
윗물이 맑아야 아랫물도 맑다..,
정유라는 말 거시기를 사랑한 녀자였다......라고 후세에 전해지다.~~,
131일 동안 ㅅㅅ해서 임신한거냐,
하는것마다 기가 딱 막혀서 할말을 잃음 이런웃기지도 않는것들이 한나라를 풍지박산으로 끌고간다는것이 더 기기찬다 그렇타 우리나라는 나라가 아니다 국민의 눈은 눈도 아니고 귀는 귀도아니고 ... 시대가 바꼈는데 윗에고인물이 그대로니 썩을수밖에,
에공 어린게 어쩌다 전국민의 비호감시 되서서는 너도 참 앞으로 앞날이 험난하겠다 좀 있을때 베풀지 어찌그리 안하무인이였누 동정할래야 할길이 없다,
모자이크는 왜 한거 이미 얼굴 다 팔렸는데 기자야 순실이가 무섭냐?,
말이 아깝따!! 말이~,
말타는 모습 상상되네~~모든남자를 자기 말안장으로다가 생각하고~타나.?,
정윤회.최순실나라일에신경덜쓰고하나있는딸제대로관리해야지.,
이화여대는 최순실과 정유라에게 한방먹구~박근혜는 이화여대에 격침 당한꼴~ 여자의 적은 여자라더니 ~~!!!!!!!,
명문 이화여대에 먹칠한 년,
이런 쓰레기들 다 족쳤음 좋겠다그럴린 없겠지..여긴 헬조선이니 ㅉㅉ,
박근혜 숨겨놓은 딸 아니냐ㅡ,
대한민국은 빽없이는 살기 조 같은 나라여,
존나 빠개졌던데 도대체 누구랑 했던거지...,
존나 빠개졌던데 도대체 누구랑 했던거지...,
참 정유라 쟤도 어지간히 돌대가린가보다.그 정도 재력에 엄마가 외국서 공부시키고 학벌 세탁할만한데...아니면 사교육 승마시킬돈으로 했으면 이대 시험쳐서 떳떳이 들어가고도 남았을텐데..결론은 머리가 나쁜걸로..,
빡대통령이 이 정도 수준인줄 몰랐음....씁쓸하네...믿었던 사람에게 배신당한 느낌...,
"최순실,정유라는~~박정희독재정권때면 벌써 암살당했을건데 ~",
미꾸라지가 온 연못 흐린다더니 온나라가 망아지 얘기로 도배됐네..,
승마협회도 해체해라. 쓰잘데 없는 쓰레기 세금 기생충.,
미리에 든 것도 없는게 돈만 믿고 설치다가 드디어 충공깽,
고등학교 몇년 꿇은거 아닌가? 나이가 만20세가 아니라는 설이있던데,
양파네. 까도까도나와.이건 시작이지 경찰이든 검찰이두 제대로 조사해라,
임신중~~애비가 누굴까~~!!!! 쪼매난년이 까져가 ~!!!!!!!!,
딸 미래를 위해 개헌을 해야겠다,
박근혜가 출산장려정책 예산 정유라한테.다꼴아박은듯,
이제는 한숨만 나오네요...,
"애낳는거야 떼는거보다 잘한거고 대학에서 임신 육아휴학 만든것도 잘한건데 문제는 그게 단 한명의 특혜를 위해 일사분란하게 절차도 없이,진행되었다는거지. 그동안 임신 출산 육아때문에 학업을 그만둔 여고생 여대생들은 문란하다는 손가락질과 중도에 포기한 학업으로 인한 취업난 그로인한 가난까지 고난이 줄줄이 사탕이었는데 그 아무도 신경써주지 않았는데..단 한명의 부잣집? 귀족? 왕족? 어쨌건 그런 사람에게는 노오력이 없어도..아니군 부모를 잘만난 능력으로 세상이 바뀌어주니 이것 참 고마워 해야할 일인가.",
저밑에 깔린 말은 무슨죄냐?ㅋㅋㅋㅋ,
출산설?????????,
이년들 뭐하는 인간들이야??????어데숨어있냐?????,
정유라 경호원4명데리고다녔다는데 이거팩트면 무슨 대통령 딸급아님?,
대통령님 식사 하셨쎄여?,
소급해서중졸로 바꿔!,
내 친구 보니 고3때는 거의 학교 안나오던데. 여름방학 들고 부터는 아예 안나오고. 승마대회 나가서 3등했다고 학교장 표창장 받고 근데 4명 대회 출전해서 공동3등. 순실이 편드는게 아니고 원래 그 세상은 그랬다,
머 대단한 선수라고..그럴바엔 학교엘 왜가나? 검정고시로 패~스 하지...,
그냥 쓰레기 더미네 쓰레기 공주들 원투쓰리 여자로서 참 부끄럽다 니들 셋다 아웃 오븐 안중,
닭년 국민을 호구로 아네!,
"제발 쌍판은 갑자기 TV에 투척하지 마셔요. 토 나와요. 반드시 ""경고"" 메시지 -- 참고로 쌍판 띄웁니다 -- 먼저 띄워주셔요. 채널 돌리게.",
참 나쁜 대통년~~,
리퍼:죽어!죽어!죽어!,
참 한심한 나라. 저 권력자에게 얼마나 많은 사림들이 고개 숙이면서 잘 보이려고 아첨을 했는지 안 잡고 있노. 반드시 잡자 . 국민의 세금과 기업 돈으로 호의호식하는 더럽운 모녀 잡고 제일 높은 분 탄핵 합시다.,
ㅅㅈㅍ도 넘 불쌍하다...!! 어린 나이에....,
새눌당이 힘으로 보호해주는대 개.돼지는 신경쓰지말랍니다. 마님 계속보호해줘도 되겠죠?,
거칠게 항의 한것뿐만아니라. 쇼핑백과 돈봉투도 건넸다고 아까 뉴스에도 나오던데. 물론 학교에서는 거부했다고 하지만.. ㅋ 더러운것들이 더러운짓만 하는구나.,
학교다니기안민망해?ㅋㅋㅋㅋㅋ,
도대체누구딸이길래 저렇게까지봐주는거야?,
운동선수나 연예인들 학교 잘안간던데 억지가 보이네,
어디서 담배피고 겁나 까져서 노느라 결석한거 같은데 뒤에수습하고 매꿔줄수있다니 저런건 그냥 금수저수준이아닌데,
한국오면 미혼모라고 정부지원금주고 그러진 않겠지...? 설마~~~~~,
나라꼴이 잣같군아 정말 저딴 련이 판치네 하기사 대통령도 정신못차리는데,
"친일부역자반민족자매국노남로당빨갱이 박정희딸 박근혜가 어떻게 대한민국대통령 됐는지 규명하라. 쪽빠리로부터 이나라를 지키신 이순신장군과 독립운동가 김구 안창호 안중근 윤봉길 이봉창열사... 625순국선열들을 욕되게 하는짓거리다. 이는 아직도 이나라가 친일부역자반민족자매국노 박정희나라, 일제 강점기 대한민국과 민족말살/민족수탈/혈세수탈 시대란 뜻. 친일부역자반민족자매국노남로당빨갱이 다까끼마사오 효수하라. 박근혜 탄핵하라. 친일부역자반민족자매국노들을 국민을 개돼지노예 취급한다. 저들의 쌩쑈/연기/거짓선거공약에 속는 국민은 개돼지노예 맞다",
이런 기사 댓글에서 조차 좌빨 드립하면서 부패 정권 편드는 OOO 알바들. 네이버에 국가조작원에서 뒷돈을 대는 조직적 댓글 알바단이 활동 중이라는 댓글들아 설마 사실은 아니겠지? 개돼지라 불릴 만한 국민 수준.,
훈련 나가면 대회나가면 결석해도 되는거냐? 개어이없네,
애 수저는 뭐임? 뒷배가 청와대인데,
어느 고등학교인지요~??얘난 거 맞어요>>???,
아무리봐도 20대초반으로 보이지않는데..못해도 30대초반정도로 보이는데..흠,
야이뇬아 학교 안가고 처자빠잤나? 진짜 말탓니? 말하고 했니? 말맛은 알아가지고 ㅤㅆㅛㅇ뇬. 좀 꺼지라 이 말대가리같은 뇬아,
유라 낯짝 왜 모자처리 해놨냐?? 부끄럽냐??,
"아니 이 사람들아 본질을 봐라 제발...얘가 결혼해서 아기 낳은게 뭐가 잘 못이냐???그리고 생긴게 뭐 어때서???너네 얼굴은 그리 선남선녀냐???특혜에 부정 입학은 잘 못된거고 범법행위는 맞지만, 불법 낙태한것도 아니고 자기가 아기낳고 사는게 뭐가 문제냐???",
애 때문에 학교 빠졌나보네,
역시 한겨례에서는 진실을 쓰는구나 역시 달라,
"국익을 위해 학교 안가는것은 잘못된게아니지만,여러가지 드러나는 의혹이문제다.최순실같은여자가 대통령팔아 한밑천챙길려고하는게죽일×.아무것도아닌것때문에 나라가 시끄럽고 엉망이다.빨리잡아 철저히조사해서 재산몰수해라.",
좌좀님들 부들부들 하시져?밖에 나가면 아무도 얘기 안꺼내요ㅎㅎㅎ댓글로 떠들면 누가 알아주나요ㅋㅋㅋㅋㅋㅋㅋ,
유라 남들은 욕해도 그래도 부럽다 부러워,
저걸 졸업 시킨 고등학교부터 문제 아니냐? 완전 뿌리까지 썩었구만 ㅋㅋㅋㅋㅋ,
승마협회도 조사해라..,
말은 왜 태웠을까~??좋아했나~어릴 때부터...ㅉㅉ,
어휴 어떻게 처신했으면 그러냐 ㅉㅉ 학생때 하라는공부는 안하고 불장난부터 배웠구나,
돈이면 법이고 원칙이고 뭐고 다 소용없는 개떡민국에 사는 힘없는 서민은 개돼지다. 에라이 썩은 개한민국의 1%들아.,
양파보다 더하네.. 까도까도 끝이없네,
한달에 20일 학교간다.131일이면 6개월반을 결석했다. 방학빼면 2/3정도를 결석했는데 졸업을 시킨다고??,
에라이 OOO10자다,
"학교에 안가도 졸업이 되고, 공부를 못해도 대학을 가는 기묘한 일이 있었군.",
어차피학교선생과교수들은권력과돈앞에무릎꿇은지오래다.스승이란말은옛말이된지오래고교내에폭력은다반사고 ㅠㅠ어찌할꼬~어찌할꼬~ㅠㅜ,
정윤회 딸인가여???,
좌파들 참 못됐다 성적인 비하발언까지 서슴치 않고 하네 역시 좌파는 인간이 아니다,
애를 낳건 문란하건 그건 개인적 사생활입니다. 자극적이긴합니다만.. 하지만 그것때문에 더 중요한 사회적 정치적 이슈가 한편으론 묻혀져버려가는건 아닌지가 걱정됩니다.,
학교때려치우고 애마부인이나 찍지?그런데 얼굴이 안되는구나,
유라야 우짜노....ㅜㅜㅜㅜㅜ ㅋ,
쓰레기는 쓰레기통에,
역대급 막장드라마네...,
종니 인생 편하게 사네 ㅤㅅㅢㅤㅂ,
오 이런기사 좋음 ㅋㅋ,
정유라 고딩때 같은반 애들은 다 알텐데.국민들은 조선.한겨레.경향신문 아니었음이런일도 몰랐을터.최씨 일당 잡아들이는게 정답...,
아몰랑 돈도 실력이얌 ~~돈이 있으면 다되는거얌,
승마협회 공문이라...그냥 엄마품에서만 자랐네요.엄마와 엄마 절친 이모가 다 해주는 공주생활개를 15마리 고양이를 5마리나 키우는 이유를 알겠네요.자신만을 오로지 사랑해주는 것만 좋아하는 생활습관과 환경.그게 모두인 공주,
정말로.일반적으로 믿기어렵겠지만 (전파무기 가해자)들은 10여년전부터 이미 투명망토를 사용하고 있습니다 참으로 믿기 어려운 얘기이지요 (저도 안믿다가 당하면서 믿습니다)미국에서는 우리돈 104만원이면 투명망토 1벌을 살수있습니다 얘들 전파무기 가해자들은 우리일반 과학보다 50년은 앞서가고 있습니다 (전파무기피해자)들이 이 (투명망토)에 많이 당하고 있습니다 100프로 진실 !! 사실입니다보이는자와 안보이는자와의 싸움..!그래서 전파무기 피해자들이 당합니다모든게 진실입니다전파무기 치시면 많은글이 올라옵니다,
참으로 !!이런세상도 있네요 전파무기가해자들의 세상 .!!투명망토.(만프로 있습니다)입고 들어와서 잠들면 수면가스로 마취시킨후 수면주사놓고 강간하고~ 음란물 유통해서 돈벌어먹고. 음식물에다가 전파 잘듣는 약타고.~~ 세상에이런 말종들이 있습니다 (제가 당하고 있습니다) 모든게 사실입니다 지금도 이글을 쓴다고 제몸에다가 고통스러운 전파를 마구 마구 쏴대고 있습니다 여러분..!!!!(전파무기 가해자들)입니다 반드시 아셔야될 내용입니다믿을수없는 투명망토가 정말있네요! 전파무기 가해자들은 모두 사용하고 있습니다,
비리종결자 자기딸도 자기처럼 키우려고 대통령출마했네 ㅋㅋ 영남대는 승마특기생 안받나 이대나온 여자 코스프레하고싶엇나봐,
미국에서는 하버드대에 기부입학하면 솔직하게 기부입학 한다고 말함 자본주의 사회에서 돈 많아서 명예를 위해 기부입학하는 것은 뭐라안함 근데 한국의 가진자들은 비겁하게 정당하게 입학했다고 구라나 치지 그러니 빡치는 것임 한국이 비정상인 사회인 것은 가진자들이 솔직하지 못하고 비열하기 때문임 그러니 자본주의 사회에서 부자는 존경받아야 하는데 한국에서는 욕하는 것임,
꿀겁나게 빨았네ㅋㅋ,
머좀;;;; 형편성에 어긋나지만....그럼 승마라는종목이;;;;;,
증거 없애기 잘도한다,
아이가 무슨죄냐........잘못 만나서,
후원기업 삼성 불매운동 해야합니다그래야 어느 기업이든 권력에 돈 받치는일이 없어 질거니까요,
131일 결석도 의심스럽다. 현실은 더한데도 중간에 자동필터링해서 131결석으로 줄인거 아니냐.,
가관이네 ㅋㅋㅋ,
중졸이네 검정고시부터 봐라. 이대합격은 당연히 취소고.,
아고 공쥬님...ㅎㅎ,
애는 그냥 돈으로 키웠네.,
무슨 씨35바 파도파도 계속나오네... 진지하게 무당집안 주제에 법따위 개무시하고 귀족마냥 구는 이새기들 공개처형시키면 안되냐??,
승마는 지혼자했나 머가 이리 말이 말이 많노,
131일이면 그냥 학교 안다닌거라고 보면 되는수준인데;,
중졸이네....군대도 면제~~~~♥♥♥,
한걸레야 ㅋㅋㅋ 김연아는 시험만 보고 고등학교 3년 수업자체를 안갔는데 ㅋㅋㅋ 131일이 문제냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
쓰레기들은 소각되어야 한다.,
"모범생은 아니었군요. 착하지도 않고, 가난하지도 않고, 아름다운 마음씨도 없고. 돈만 자랑하고 허세만 많았군요. 그게 치명적인 단점입니다. 돈많은 부모 만났다고 그저 낄낄 될게 뻔하겠죠. 나라꼬라지 별로입니다.",
"법인세올리라고 했더니 부가세를 올린다고 완전 개또라이들""~~~",
김연아는 시험만 보고 고등학교 3년 수업자체를 안갔는데 ㅋㅋㅋ 131일이 문제냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
사진에 40대 처럼보이드만.. 20대 초반이였네 ㄷㄷ,
맞춤법 보니까 초졸은 했는가 싶던데 최순실이 홈스쿨링했나?,
딸키우운다고 고생한다~~!!!,
김연아는 고등학교 3년 수업자체를 안갔는데 ㅋㅋㅋ 131일이 문제냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
난 얘 최소 35인줄 알았는데 96년생이었음 ㅋㅋㅋ,
유라가 잘한게 아니라 말이 고생했넹... 이화여대는 유라는 제적하고 말을 명예입학 시켜라.,
"돌이켜 짚어 보면 고3때 임신을 하고, 문제가 되는 1년이 넘도록 출산 및 산후조리 기간이라는 합리적 의심이 제기되는 바, 만약 언론매체를 통해 밝혀진 것처럼 (겹치는 동일 기간에 대해)'국제경기 출전 사유서'를 학부에 제출한 것이 사실이라면, 이화여대는 이러한 미세스 정Mrs Jung(독일 현지 표현)을 합리적인 처리를 통해 그나마 밑바닥으로 떨어진 위신을 만회할 수 있을 것이다...",
승마협회눈???????,
안보 종북몰이를 메스컴에 그렇케 지시했건만 대한민국 개 돼지들은 도대체 먹히질 않네 얘네들이 개돼지를 졸업했나? 겡찰은 뭐하나 법질서를 빙자해서 순실이 얘기좀 못나오게 못하냐 ? 갱찰이 못하면 내가한다 개헌으로 -- ㅤㄷㅏㅋ년 지시사항 --,
양파처럼 매력덩어리 까도까도 또나오네??,
오래 살겠다.야~^^ 욕을 하도 쳐먹어서ㅋㅋ낯짝들고 다니지마라.,
보수도 여당도 쫌 배워라 좌 쓰레기 언론들 죽기살기로 끝까지 물고 늘어지는거,
주말빼면 한달에 일주일만 학고나갔다는 예기네.,
썅연중에 개썅연일세,
박근혜가 어른이면 이정희는 초딩이었다. 저렇게 어린 시절부터 왕족 교육을 받은 박근혜 눈에는 이정희가 서울대학교는 나왔을지 몰라도 리더쉽에서 초딩 이하였겠다.,
나쁜 일도 처음이 힘들지 익숙해지면 감각이 없나보다. 최순실 딸이 그런거 같다. 꼭 필요한 날만 빠지면 될텐데 불필요한 날도 결석하면서 공결받는 것이다. 정유라에게도 잘못이 있겠지만 그래도 된다고 환경 만들어준 그 엄나 최순실이 정말 나쁘다. 이런 사람때문에 잘하고 있는 예체능특기생이 덩달아 욕먹으면 곤란한데...,
정유라 걍 졸라 명치쎄게때리고싶다 재수없어,
승마같은 아무짝에도 쓸모없이 폐인들 양산시키는 경기 자체를 지구상에서 퇴출시켜야 함.,
유라공주님의 운전기사 댓글알바 라도 시켜주신다면 일사봉공 견마지로를 다 할 생각입니다,
얘가 대체 뭔데요..? 뭐가 그리 잘나셨는지,
