노신티를 팍팍네네 안전하다 이거지?,
거대한비리와 그것을 덮으려는 검은 세력들,
나는 제갈량의 능력이 있어도 흙수저라 백수인데 쟈는 뭔데 말이나 타고 팔자좋게 사나 빡치네,
댓글들 읽어보니 얘는 그냥 돌대가리에 OOO이네.....하이고...돈과 권력으로 지 멋대로 살았구만.부끄로움도 모르고.,
역시 헬조센 다이아수저의 일상은 알면 알수록 신기방기,
뭐하는 냔인데 난리부르스냐 숨겨둔 딸인가???,
대통령이 깨끗한 자리는 아니지만 이런 자리는 아니다. 박근혜 이름이 더 이상 어떤 식으로든 남기지 않기를 바란다. 개헌 결사 반대,
내가다니던 학교다녔으면 얄짤없이음악실가서 실내화로 선생님한테. 귀싸대기맞았을껀디ㅎ 아쉽다ㅎㅎ 시골촌동네 학교라 그딴거없어! ㅎ 쓸대없이 결석? 뒤1진다ㅎ,
멍청한년들챙피해그년두,
"애낳은게 진짜? 괜히 까기쉬운 아이템으로 하려다 사실아니면 흐지부지되지. 다관심없고, 부정입학 부정학점 대학특혜 부정대표선출 부정상속 조사하고 독일에 있다는 회사랑 그회사가 보유한 호텔, 세금지원, 다 조사해라. 애는 관심없다.",
"왜하필 15년도 정유라입학할때 승마종목을끼워넣은건지 아는사람은다알텐데,,, 눈가리고아웅이네 ㅋ",
유라야너희 가정이 완전히 콩가루 집안인데어디 돈도 실력이라는 말을 쳐하냐사기도 실력이다 로 바꾸자 ㅎㅎㅎ와꾸도 극혐이더만,
교육이 개판이구만. 저런게 어떻게 이화여대를 가니? 이화여대가 원래 그런 학교 아니잖아?,
"정유라를 보면 박근혜를 보는 것 같지 않아? 정유라가 돈도 실력이고 니네 부모를 원망해라고 했을 때,그런 사고방식은 박근혜가 성장한 과정과 오버랩된다.박근혜가 발톱은 숨기고 있지만 정유라가 가진 생각과 거의 같을 것이라고 봐.나향욱이나 정유라나,박근혜나 국민을 개와 돼지로 보는 것은 이 사회 가진 자와 기득권층의 전형적인 사고범주다.박근혜를 제대로 알려면 정유라를 똑바로 봐!!",
거칠게 항의하면..제적도 면해주는구나...!,
애마부인이ㅤㄴㅔㅋㅋㅋㅋ댓통이 감싸주는데 뭔들 못했겠어. 사이비가 설쳐도 개헌을 외칠수 있는 나라가 헬조선이지 모니.,
"아침에 네이트뉴스보니까 실력도 그리 대단한거 없더만 고등학교때 평균 중하위권 단체전 금메달때도 (전체 기여도 6위)ㅡ그냥 버스타서 금메달.... 고등학교출결개판>>제적처리될뻔하자,엄마출동. 이대출결개판>>엄마출동 but, 고등학교때는 먹혔을지모르나(엄마출동) 대학은 달랐다..ㅋㅋㅋㅋㅋ 이제 수사시작!모녀버러우, 측근버러우...대학교 레포트(중학생수준),교수과제첨삭..와 그냥저냥 2년흘렸으면 사임하신 총장님그늘밑에서 졸업장따겠네요ㅋㅋㅋ클라스 오집니다.",
레알 핵노답 시즌 2016........ 몇 번째냐???,
"단언컨대, 역대 최강의 막장 대통령 스캔들이다.",
시118ㅤㅂㅘㄹ년 보ㅤㅈㅢㅤ에 금떼도 아니고 다이아몬드 둘럿냐?,
박근혜는 최태민이랑 침대에서 어케 놀았는지 안기부 사람들은 알텐데 ㅋㅋㅋㅋㅋㅋ,
참내..이두여자가뭐라고..말썽쟁이장본인들은 나오지않고..여러사람들이..해명하듯말하고있는거같고....,
요즘 뉴스 보는것도 짜증납니다.나라꼴이 아주 개차반이라...,
쓰레기네 완전. 권력 등에업고 진짜 실력있는사람 전부 탈락시키고 ㅉㅉㅉ,
승마 특기생 대학입학은 내가..대학입학한던 77년도에도 있었던것 같다. Y대체대에 말 사들고 입학했다고 들은적이 있다. 그리고 체대 교수까지 하고 있다고....아무튼 승마 특기 입학은 예나 지금이나 문제가 많구만！,
한겨례는 좀 자제해라~ 지난번엔 서울대병원장이 어떻게 ㅤㄷㅚㅆ나 알고싶지도 않은얘기 자세히도 쓰더니~ 어쩜 선동하는데는 아마 대한민국 일인자언론일듯~ 읽는 사람이 좀 불쾌한데~,
학교도 안가고 머하니.... 뛰어난 선수라서 못 가는 것도 아니고...가진 건 많지만 능력은 못 가졌구나.,
여자들이 그렇지 뭐ㅋㅋㅋㅋㅋㅋㅋ,
유라야 넌 인생이 참쉬웠겠다..아둥바둥 사는 우리가 얼마나 웃겼을까,
"개인신상 너무 공개하네, 어디까지 가나?모든 언론들이 수사하고 있는 느낌이네죄가 있으면 수사중이므로 관련법에 따라처벌될 것 아닌가?",
광화문에대롱대롱매달아서 후려쳐야지,
준명문대 서강대 전자공학과 나온 분이 이산화까스라고 함 ㅋㅋㅋㅋㅋ,
골고루 한다 이대 개망신 ㅉ,
이런 핼미나 애미나. 애가 불쌍타. 학대조사까지 받았다니..,
박근혜는 정유라보다 더 엉망으로 다녔겠지 그 시절엔 코로 설렁탕먹이던 시절인데,
빵떡같은게 사람들 멸시하고 잘난척은 혼자 다하더니.. 왜 기어들어가 숨어있니? 니 돈과 행동이 떳떳하다면 그랬겠니..,
독일에 쳐박혀있지말고 웬만하면 기나와서 해명이나 좀 해보세요. 진짜 이양반들 완전 배째라는식이군. 아님 입국금지시키고 돈줄끊켜 봐야 들어올라나 ㅡㅡ,
중졸로 바꾸라캐요검정고시 ㄱ,
우와!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 대박이다 대박이여...........,
말타느라 학교못갔다는대그말이 사람이냐 말이냐 그게중요하지기승위 ?,
운동선수 전수조사가 필요하겠군.,
흠............,
이 아이도 입국 금지 시켜서.. 유승준 꼴나게 해 주시길... 한국을 우습게 보는게 유승준과 닮은꼴이니~,
아무리 그래도 그렇지 ... 우리나라 메달리스트들 운동 선수들 모두 실명 조사해야겠네요~특히 대표전지훈련도 문제될듯 그러면서 큰 대회 때마다 메달~메달 아님 무관심 이러한 글과 말하는 언론도 특검해야함,
한걸레야 왜 개인신상을 니들만대로 밝히냐?? 기레기들아 인권인권거리는것들이 저애의 인권은 어딨냐?? 이런것들이 뭔 인권타령리냐 ㅉㅉㅉ,
공주님 이옇군...,
도대체가 끝은 어디인가??아~~ 보이지가 않는구나......,
다른건 그렇다치고 7월에 정상출석일수가 18일이 안될건데...,
원정출산하고 줄잘타서 얘편하게만 키우고 나도 호강하면서 살려다가 비리로 잡혀들어가게 생겼네 유라엄마.유병언처럼 죽어보시죠?도피했다가 냄비언론의.특성상 조용해지면 다시로시게 ㅋㅋ그렇게 잘먹고 잘사려는데 매일 숨어살아야겠네ㅋ,
비록 사기치고 삥뜯은 돈이지만 수백 수천억 자산가인 양반이 사위 폰팔이 시키냐 ㅉㅉㅉ,
아이아빠는 이명박. ㅋㅋㅋㅋㅋ,
전형적인 묵은지년이구만 대단하다 아가리에서 구린내 존나나게 생겼더만 사진보니까,
뭐 얘 외할아버지는 여섯 번 결혼했다네요,
유라철퇴순실철퇴말로는 안되겠네인간이 아닌것들이니,
이 정권의 악취때문에 비위상하고 토악질나온다..저렇게 살아왔는데도 커버해주는 박근혜와 최순실..대단합니다 정말,
"정유라 아빠...정윤회""인터뷰""하는 차량...박명수""가 타고 사고내고 인터넷에 올랐던 차량인데...1억9천짜리 외제차""아이가...대단하다...외제차""로 폼""잡고...",
공식적으로 모든 학생들이 쉬는날까지 포함하면 1년 동안 출석한 일수가 2달여 남짓 된다는 거네요.,
18살 임신 19살 출산 키야~~~ 자랑스러운 대한민국 공주님의 부마는 누구냐!!!!,
박그네마니닮았네 박그네마니닮았다 권력으로 진실을거짓으로 거짓을진실로도 바꿔버리는 대한민국의 현 박그네정부 무엇이진실인지모르건당 박그네를 탄핵하고 구속시켜서 진실을밝히기전에는~~진실이없다,
엄마 내 아빠는 누구야? 말이란다~,
정작 승마의 본무대 유럽에선 쳐주지도 않는 아시안게임 메달 ㅋㅋ 그것도 개인전 아니고 단체전. 몇십억짜리 말 타면서 실력이 그 정도밖에 안되는데 뭘 이렇게 난리를 쳐놨대? 공주님이야 뭐야? 진짜 유럽 공주들도 이렇겐 안 하겠다. ㅉㅉ,
말위에서 앞뒤로 움직이는 자세가 범상치 않더라니.. 누구 위에서 그리 흔들었니 ㅉㅉ,
이화대 출신들 별볼일 없군요,
쓰레기~~~시궁창에나 가라,
자..자! 빨리시간가서 이명닭그네 구속시키고최순실게이트 탈탈털어 구속시키자~,
알수록 기가막히는구나진짜..,
비리가 없었다면 고졸도 아닌 고교중퇴에 미혼모네..교육못받고 집안이 불우했다면 이해하지만 돈쳐발라가며 사교육이란 사교육은 다 시켰을텐데 머리가 얼마나 꼴통에 답도 없었으면...ㅉㅉ,
전국 여자들 이대는 소나 개나 다 받아줘라,
문득 궁금해진게 연예인들도 학교안나가는데 출석인정해주는건 왜 조용히 넘어가고있는건지?,
하관만 봐도 아줌마인데?,
"단체 금메달로 고등학교 출석 패스, 대학교 출석패스, 시험도 패스~ 나도 애 낳으면 승마나 배우게 해야겠다.. 공부 안해도 프리패스인데..",
대한민국이 왕이 있는 나라였네. 공주님 맞네. 민주주의가 되기 위한 피와 눈물은 어디로?,
최순실이는 독일에도 부동산 많이가지고 있다는데 이게 다 얼마야??? 그리고 이 돈중 최씨가 땀흘려 번돈은 얼마나 될까???,
이년이 말하고 사귀었나? 허기야 말 좋지! 애미도 타고 딸년도 타고...,
근데 아무리 돈이 많아도 저정돈 아니지 않나? 차라리 유학을 가던지. 양파처럼 까도까도 나오는 저 최순실 딸내미보면 똘기충만. 금탯줄 붙잡고 태어나지 않았음 날라리뽕짝 찍었을듯.,
결국 돌대가리란뜻이군...,
모든게 특혜고 비리덩어리네,
닭이고 말이고. .,
공부도 안하고 애마부인 댈래나 ㅠㅠ자본주의 국가에서 능력대로 사는게 뭐 죄인가 ?아이구 부러워라이것도 능력인데,
특기생 학교빠지면 정학 먹는다. 저 정도면 퇴학,
팔 다리가 짧아서 넌 서러브레드 종마보다 제주말이 더 어울려,
조만간 얼굴 갈아엎고 나타나겠지~,
우와 말이네 말~~,
뭐 이런 말도 않되는 X같은 경위가 있노 대한민국에서 벌어 진거 맞나?,
얼굴모자이크는 좀 삼가하지요.,
고등학교 졸업장도 취소해라.,
바보냐? 김연아가 출석하냐? 스케이트타지. 강호동인 씨름하고.,
우리나라에 제대로 일하는 기관이나 협회가있긴있을까요? 휴...,
딸:어머 엄마 나 임신했어 순실: 얘 이름 바꾸고 애지우러 가자 딸:어디로? 순실:독일로 넌 이제 유연이가 아니라 유라야 딸: 역쉬 엄마 잘만나니 학교도 이대고 애기도 지워주고 좋네~,
돈도 실력이다 부모를 탓해라???그런실력 없어도 돼 사기꾼 부모보다 실력없는 부모가 좋다,
결석하고 애만들고있었구나 있는집에서 교육을 어떻게 시킨거야..니부모가 욕먹어야겠다,
애는 말타고 어디로 도망갔나? 닭장으로 피신? 진짜궁금해요.,
승마를 했응께 허리는 잘 돌리겠다,
나도 운동했는데 학교한열번갔나?,
정말 대단하다 까도까도 나오네,
스무살 아가씨라네. . 공주님에게 아랫것이 할말이 사가지 없는 OOO이네,
자식 망치는 대표적인 헬리콥터 엄마네.어린 딸이 임신하는건 왜 못 막았을까...?,
박근혜 대통령 님 욕하지 마시죠. 그래도 대한민국의 자랑스런 대통령이십니다.,
쌍판좀보자ㅡ어떤년이길래 ㅡ졸라시끄러운지,
그래서 저 사진년이 정유라냐??????? 최순실게이트와 송민순회고록은 사실로 보인다.. 최순실게이트는 쌍팔년도때나 있을법한 일이 대명천지 21세기에 일어난거고 송민순회고록은 뭐 더 말할 가치도 없지.. 내년 대선에서 문재인과 반기문은 무조건 안 찍는다.. 문재인은 얘가 생각이 좀 모자란 애같고 반기문은 국민에게 보여준 게 아무것도 없다. 유엔총장이라고 한 나라의 대통령이 될 자격이 있는 건 아니니까.. 결국 문재인을 제외한 제3지대에서 모이는 애들중에 뽑아야할 것 같은데 그 중에서도 남의 돈으로 생색내는 모지자체장 둘도 빼고...,
언론이나 너무 수준이 낮음...내 고등학교때 야구특기생이 있었는데 3학년때 수업 하루 들어와 자다 나갔는데도 졸업함.야구는 학교 운동장에서 가능했지만 승마는 승마장에서 해야한다는 것 쯤은...우리나라 체육특기생은 그렇게 될 수밖에 없는 여건임...기자양반 유라 잘못한것들이 수두룩한데 이걸 기사거리라고...한심해요.,
자식을 망치네. 저렇게 불성실한 사람이 금메달은 실력으로 땄을까? 돈과 권력이면 안되는게 없구나...,
ㅋ완젼 ㅆ ㅣ ㅃ ㅏ 년이네,
최태민 최순실 모든 돈은 박근혜 권력을 이용해 갈취한 돈이다..전재산 몰수해야한다.,
최순실의 목을 베서 저잣거리에 내달아라,
과연 정유라는 최순실의 딸일까? 아님?최순실과 그분의 관계는?참 여러가지 복잡하구만..ㅋㅋ,
이번 기회에 다른 운동선수도 같이....대한미국 체육계의 오랜 병폐를 바로 잡읍시다.,
스무살 아가씨에게 너무 상처 주지 맙시다.님들 익명성 보장된다고 생각해요??망할 말,
"참, 너저분한 집안이야~ 그런집안 인간들한테 우주의 기운을 받는 누구도 저질이긴 마찬가지다.",
면상 개빻았던데 저런년한테 박는 비위 좋은놈도 있네ㅋㅋㅋ,
이런애때문에 우리나라가 흔들리는게 이해가 안간다ㅠㅠ,
상식 파괴자 몰상식,
무전유죄 유전무죄 OOO,
까져가지고 스무살에 애를 다낳으니..ㅎㅎ 무슨 얘기를 더하냐? 비행 청소년에 미혼모에 문제아지뭐.,
그에미에 그딸이네 두쑤빡 북송시키서 아오지탄광에 개고생해야 정신차리지,
으휴....더러운 학연과 인맥빨편하게 사는 주제에 능력좋은 부모 만난것도 능력이란 개소리나 하고 가관이다 진짜ㅡㅡ,
나는 보수파지만 이젠 영원히 새누리당을 찍지 않을거다.그들은 진정한 보수가 아니다. 날강도 사기꾼 집단이다. 대한민국에 말그대로 새로운 정당인 보수가 나타난다면 그때 찍어주겠지만 현재로써는 새누리당은 해체하고 당분간 야당을 찍어주겠다만 친북세력은 후보로 안찍는다. 친북세력 뽑을바에는 허경영을 뽑는다.,
"저런애들이 간간히있었지.빽있고,돈있고,갑질하는 집안딸내미들,어디 쟤 뿐만이야,저런애들많아.한마디로,재 수 없다.",
고딩때 아이출산하고도 이대에 특기생이라? 이건 최순실의 개인 능력으로는 절대불가,
일반인이었어도 저렇게 수월하게 출석처리가 됐을까???,
캬~난 news가 드라마 보다 더 잼있더라...이맛에 대한민국 사는거 아닙니까 ㅋㅋㅋㅋㅋ,
저렇게 개차반으로 사느니 지금 내가 훨씬 좋다스스로가 한심하지 않을까 싶네....,
야 초대형양파네 ㅋㅋ 까도까도 끝이없다 ㅋㅋ,
정말 대단하다..한 사람이 나라를 들쑤시는구나.,
한겨레 특징 : 합법적인 절차였는지 얘기는 없고 131일 빠진것만 강조함,
요즘엔 말하고 닭만 난리다 이거 뭐 동물농장도 아니고..,
마녀사냥으로 우린 도쿄 올림픽 마장마술 메달 하나 버린겁니다.,
학교를 다녀야 글자를 배우고 맞춤법도 배운단다. 유라야~,
정유라 학생은 아버지가 최ㅇㅇ이고 엄마가 ㅇㅇㅇ라는 소문이 사실인가? 엄청 의심이가네빨리찾아 유전자검사 !!!!!!?????,
최태민의 젊은 여친닮아 엄청 밝혓나보네...ㅋㅋㅋㅋㅋ,
놀거다놀고...대단하네,
헐...기가막히네...이렇게 열심히 승마를 했다면 우주에서 제일 잘해야하는거 아님?? ㅋㅎㅎㅎ,
대단한 나라구나....,
"공문으로 출석처리한게 규정에 어긋나는지, 실제 훈련하느라 빠진건지 여부를 정확히 밝혀라 기자야",
정의를 밝혀내는 데 공헌한 교수님들 고생많으셨습니다. 다 교수님들 덕분에 명문사학 간판 체면이 유지되는 것입니다.,
퇴임전에 개헌을 이룬다면 후세 사가들에게크게 칭송받을수 있을것이다 ?,
막장드라마보다 더 재밌는 결말이 있을거같아 기다려진다,
생긴것도 똥같이 생겼던데 ㅎㄷㄷ,
헬조선은이미죽어있다,
아아 애가 빠가사리였구나,
"도뎌체 이따위 계집애 하나가 뭐라고 맨날뉴스인가, 한심한 나라",
30년뒤 근현대사 문제들.,
자고로 쓰레기는 큰거 작은거 할것 없이 소각이 답이다.순실 유라 라는 쓰레기는 잘게 잘라서 태워야한다.,
하계 동계 방학빼고 주말빼고 결석일이 131일이면 도대체 출석일이 몇일이야???,
저렇게 결석을하고서도... 이대?? 받아준대도 거절해야하는것이 가진자들...지도층의 양심아닌가?...,
이제라도 망했으니 다행입니다.,
대학은 어떻게 갔나? 아무리 특기생이라도 수준이....,
진짜 추한 여자네...그래도 역시 돈 많으니까 잘 살거야 얼굴싹뜯고 이름 바꾸고 막도 새로 복원하고 외국으로 이주하면 되잖아?,
한겨례폐간당할라?최순실을 아주 개 젖으로보네,
이렇게해도 졸업이 되는구나...죽어라 학교다닌 내가 이상해진 기분이네...,
제발 남녀노소 차별하지말고 이렇게 말도 안되는 국민들을 농락하는 것들은 전부 단두대에 베어버리자. 나라가 단두대 같은 극단적인 처벌이 필요하다고 느껴질정도로 부패해버렸다.,
국기문란인데 그네찡먼저 콩밥먹어야지,
고등학교졸업하고 출산한거임?,
출산휴가‥ㅋㅋ‥ 그애는 다른나라서 키워라‥세금아깝다‥나중 즈 집안 혈통보니 공익에 도움안돼,
진보교육감이 당시 현장조사해놓고 넘어가놓고 이제와서 바람타고 다시 뒷북둥둥,
유전자 검사하자...왠지 좋은예감이든다,
정유라야 니가 정말 부모를 탓해야겠구나~부모 잘둬서 대국민쌍욕 먹는구나ㅋ,
유라는 참 얼굴이 큰 듯~~ 지 엄마 닮았나봐~~,
과제물 작성 수준을 보니 짐작되던데..,
좀 너무하네 너무해...,
공부 드럽게 못하고 오직 말?만 탈줄 알겠네~^^말은 잘타냐?,
아시안게임 승마종목은 동네승마수준정도 유명무실 하다고 합니다??,
부모의 재력도 실력이고 종북도 권력인 대한민국 .. 말세다.,
정유라가 박그네를 뭐라 부를까?? 최태민할아버지 여친을 ...진짜 나라꼴...ㅋㅋㅋ,
헐~~아주 비리 덩어리 그 자체네..대다나다.....비리공화국 만세!!!,
그럼 아이 아빠는 누구야? 존나 양파같은 모녀 년이다.ㅋㅋㅋ 깔수록 자꾸 더 나와.ㅋㅋㅋ 존나 멋진 모녀 년들일세.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
이런모녀 덮자고 개헌 푸하하하하....,
도대체 너희들 정체가 뭐냐?진심 궁금하다,
어느 대학민국 고3학생이 특혜없이 131일 결석했는데 이대는 고사하고 대학을가냐,
ㅋ 멋지네 .. 아주 이용해먹을수있는건 싹 다 해먹었구만 .. 진정 승리자는 딸이네 학교도 안가고 대학가고 메달도 그냥 갖고오고 해외도 가고 호텔도 갖고 .~ 삼성이 부럽겠냐 ? 나라를 호령하니 대통령이 부럽겠냐,
양파도 이런 양파가 있을까........... 까면 깔수록 뭐가 계속 나오네.......... 신기방기........,
"저잣거리 장삼이사도 있지도 않은 일로 저토록 남한테 손가락질을 받으며 화도 나고, 억울한 일을 밝히려고 할텐데 대통령님은 지금 최순실이라는 여자가 국정을 농단하고 비선실세라 하고. 숨은 대통령이라 하는데 어찌 이리 입을 닫고 인내를 하십니까? 비선실세라고 할만큼 대통령의 지위와 권한을 제 멋대로 남용하였다 할만큼 썩은 내가 진동하면 어찌 이런 일이 생겼는지 곁눈질이라도 한번 해보세요. 최순실이 대통령님과의 친분을 철저히 이용하였다면 대통령님 이대로 가만히 있으면 안되는 거 아닙니까? 드러난 것만 보아도 이미 선을 넘었어요 최순실은",
최순실 딸이라 좋은 대접 받는게 아니라 평생 쓰레기 소리듣고 한국에 오지도 못하겄네,
누구닮은거지? 얼굴에서 닭느낌도 나는거 같은데,
더러운것 이걸 10자로 하기 싫타,
공결처리를 남발하는구먼,
.독일까지 시중들러간놈들은 개돼지냐?,
아주 어릴때부터 특혜란 특혜는 다받고 자랏구만 ㅉㅉ,
"방학, 토요일, 일요일, 국가지정 휴무일을 제외하면 도대체 며칠 출석했다는 것인가? 정말 계산이 안된다.",
도ㅒㅅ고 애부터 찾아라. 살아있기나하냐,
역대급 금수저네 10자,
뭐하러 사냐. 인간으로서 뭐 하는게없으면서,
전국의 수많은 정유라들은 정말 기분 나쁘겠네. 엎드려 죄송하다고 빌어라.,
최태민 일가는 대대로 남의 등만 쳐먹는 족속이로구나. 조선때 3족을 멸하는 이유를 알겠다.자손중에 제대로 된 사람이 나올수도 있는데 3대로 내려오면서 한층 악을 더 보태고 있으니,
조사해서 협조한 학교와 교장 담임까지 조사해야 합니다.,
우리나라 최초의 양파모녀 까도까도 계속 나옴ㅎㅎ,
김치놈들은 돈만주면 시다바리 역할도 잘하는구나...저오크모녀가 돈주니까 독일까지 따라가서 심부름하는거봐라..10명의 김치놈새끼들이 심부름한다지..ㅋㅋㅋㅋ,
대통령위에 여황제가 있었다...?최순실..! 머리카락 보일라 꼭꼭 숨어라..!,
배운게 없고 가르친게 없으니...,
어쩐지 못배운 티가 나더라,
머리에 모가 들어있을까? 궁금타!!,
이쯤 되면 욕이 안나오는게 웃기는거지. 국민들의 피와 땀을 쥐어짜서 적신 빵으로 특정 계층만 배를 채우는 병맛같은 나라. 무늬만 자유민주주의지 실상 굴러가는 꼬라지는 공산주의국가네?,
무슨 짓을 했길래 고등학교때는 학교를 안가고 대학생 때는 애를 낳냐???,
이런것들은 한국에서 추방시켜야돼,
역시 네이버에 왠일로 이런뉴스가 떳니했더니 한겨례네ㅋ 다음은 메인에 뜨는뉴스가 네이버에선 아래에 까리네,
저렇게 결석 했으니 공부 드럽게 못하겠네...ㅋ머리가 텅~^^,
"근데, 이화여대교칙상 재학중 결혼이 가능한가요?",
졸업이 안되는 결석일수 아니냐???ㅋㅋ수능 끝나고 학교에 출석하러 가는 이유가 출석일수 채워서 졸업 하기 위한건데ㅋㅋ 공결이라니ㅋㅋㅋ,
학교를 못나가서 미안해 친구를 만나느라 샤샤샤,
박근혜는아직아무말도없습니다.,
세상 편하게 살아서 좋겠다 ~,
정말 세상 웃낀다. 이런것들을 못찾아 짜고 고습돕치냐?,
얘진짜꼴통이구나 승마는걍허울뿐 이걸핑계로다헤쳐먹고잇네,
하기 싫은 공부하러 학교가서 괴롭게 앉아있지 않고 빠구링이든 뭐든 하고싶은거 하는게 훨씬 인생에 도움이 된다.,
적당히를 모르다 발생한 사례.1,
이런 행위들이 돈과 권력만 있으면 당연시되는 한국.학교든 감독권있는 정부부서든 정의나 자존심따윈 없는 쓰레기들이 득세해 지맘대로의 법과 질서를 만드는 부패공화국..이런데도 선진국 ...,
그냥 다니지 말지 여러사람힘들게 했구나,
이게 민주국가 맞는거냐?,
암탉이 울면 나라가 망한다... 맞는말인듯ㅋㅋ 그렇다고 수탉이 운다고 안 망하는건 아님,
뭐 한두가지여야지 덮어주지 이건 석유도 아니고 파면 팔수록 계속 나와! 원칙강조하던 정권가 원칙은 어디로?,
헐 무서워서 쟤랑 결혼할 남자 없겠다 ㅋ,
조직내에서 잘못이 있음 ㅡ조직의 장이 책임을 지는게 원칙인데ㅡㅡ닥그네는 모든책임을 회피하고 ?그개인의 잘못으로 치부해버리는 아ㅡ주못된 버릇이 있지ㅡㅡㅡ한마디로 책임질줄모르는 댓빵이란거지,
