노신티를 팍팍네네 안전하다 이거지?,
병...맛...들아...까도 까도 나오는게 없다고...그냥 실토를 해...크라스가 박원순 정돈 돼야지..딸래미 하나 있는거..박다은이라고..얘 학점도 별로인 얘가...서울대 미대서 법대로 전무후무한 전과를 했다잖아..전과 신청자중에 얘보다 상위인 아이들 다 제치고 말야..아무리 뇌 털린 좌좀들이라지만..니들이 봐도 이상하지 않냐? 그리고..지금은 그 물가 비싼 스위스 제네바서..누가 대주는진 모르겠다만..전액 장학금으로 생활한다며? 같은 형평성으로 제대로 털어봐..과연 어느 누가 진심 후덜덜한 크라스인지..까보자고...,
승마협회도 조사해라 썩은 곳이다,
한걸래가 진정한 빨갱이네 거의 매일 아니면말고 기사를 내보내서 선동하고 북한 사이버놈들이 양념처서 인기글 만들고 까고 정말 나쁘다 이정도면 거의 광적인데 이걸 언론사라고 할수있나 더문제는 이걸 아는사람이 많이 없다는거,
너무 뭐라하지마라 노력파다 실력이 안되니 밤에도 말타기연습하다 애 생긴건데,
얘야 유명세 치르니 이렇게 다 나오지. 안 밝혀지고 잘 사는 애들도 많을꺼다. 특히나 특기생으로 대학 가는게 다 뒤지면 뭐... ㅋ ㅋ ㅋ ㅋ,
131일 공결? ㅋㅋㅋㅋ 아주 권력자 특혜로구만.,
왜 정유라는 죄다 모자이크여?,
아주 비리덩어리 집안이구만,
좋은곳에 있다고 자신이 좋은 사람이 되는게 아니라고요.,
"닭대가리 아이큐인 년도 있고, 말대가리 아이큐인 년도 있고.",
쌍판때기는 왜 모자이크 하고 그랴~ 걍 공개좀 해~~~,
"고교도 안다니고 고교 졸업장 받아, 아시안게임 금메달도 가만히 있다가 받아, 이대 합격증도 받아, 독일 집도 받아... 그냥 집 세수만 왕창 하면서 사니 좋아?ㅋ",
무엇을 탔는데 애가 생겼늠고,
성형해도 얼굴 개빻았음 성격도 ㅈ 얼굴도 ㅈ 이런년도 잘사는....,
돈보단 권력이 좋네..진짜...권력이 있으니...돈도 따라오고...대한민국을 지 꼴린대로 사네...,
대한민국이란 이름 버리고 순실국이라고 하자... 독재자급 권력자가 한국에 있었네..,
유라 왈 : 무능력한 니들 부모를 탓해라. ㅋ,
한국을 자기 맘대로 주물렀구만...박양과 그의 졸개들,
아따 우리 좌파는 건들지마소 박원순 딸이 뭐가 잘못있는가? 물타기쩌네 ㅋㅋㅋㅋ 이러냐?,
권력에 아부를 위하여 모든 질서를! 최순실 1인을 위한 로드를 만들었군......법과 질서를 팽개치는 과정에서 수많은 사람들의 아품이 절망으로 변했을텐데,
"무슨 승마대회를 131일이나?? 태권도, 골프 특기생들도 대회나갔지만 그녀석들 기껏해봐야 한달인데 ㅡㅡ 비리덩어리... 저 131일간 임신, 아시안게임 대표선발, 및 아시안게임 승마 단체로 금메달을 땃다 이거냐??? 단체전 금메달도 본인이 잘해서 딴게 아니라 잘한사람 못한사람 제외한 평균이더만 아오.....",
임신 출산....공결...이대입학....그리고,
"애미는 젊은 넘이랑 바람나서 애비를 차 버리고,,,딸년은 미성년자 꼬셔서 먹어 버리고,, 집안이 내력이네,,,,",
"돈이 최고가 아니란 걸 다시 한번 느낀다. 입에서 나오는 말이며, 행동이며 품위는 찾아볼래야 볼 수가 없네. 그래서 사람들이 집안을 보는 것이지 다른 이유가 있겠나. 돈이 넘쳐 흐르고, 권력을 마음대로 휘두르면 뭐하나 사람들에게 존경은 커녕 욕이나 먹고 있는데. 본인은 돈 많으니 질투받는다고 생각하겠지만. 오~노!다 진짜.",
이대 갈 수준이 아주 못미치겠네 미분 적분 근처도 못가본 애를 이화여대에 쑤셔 넣다니...,
머리속은 텅텅 비었겠네,
해외로 간 거 보면 딱 봐도 지 아들 군대 안 보내려고 한 것 같은데...,
참 운동도 잘사구 이쁜데 와 난리지?좌 좀들,
"갈수록 가관이구만 20살 아이엄마라!!그리고 이화여대 재학중!!어떻게된 집안이야.그러니 인터넷에 돈도 실력이야,너희부모를 원망해라!!어떻게 가정교육을 시켰으면 이런 막말을 쏟아내겠어요.모녀가 대한민국망신 다 시키고있구만.그게 누구 탓이겟어요?다 뒤에서 봐주는 돈줄,빽줄이있으니까 큰소리치고 활개치고 다니지.아이구 손가락 잘라버리고싶어^^이런 무능하고 부패한 정권을 만들어주다니^^^",
근데 난 이해가 안 가는게 야는 왜이렇게 승마를 또 하려하는지 모르겠네. 승마에 천부적인 재능이 있는거 같지도 않고 맞춤법을 봐도 공부머리도 안되는 거 같으면 그냥 자기 엄마처럼 모습 드러내지 않고 부귀영화 누리면 될텐데 뭔 승마에 대학에 학점까지 챙기고 있는지....,
출산장려를 넘일찍했네ㅡㅡ잡,
그 때부터 OOO들했구먼 저렇게 학교를 안나와도 되는모양일세,
최태민이가 마누라가 6명이었다는데 어린계집이 할애비를 닮었나 말도 좋아하고 그런거에 일찍 눈뜨는구나. 인생이 불쌍타. 인터폴은 뭐하냐. 젊은 기집뇬이 해외 고가 주택을 어캐 샀냐? 잡아들여라.,
언론도 너무 심하구먼 !!!!!까발리는 것도 사생활 침해는 하지 말아야지 .....밤에 몇번 했느냐 까지 까발리면 가자야 너는 몇번하냐 ????,
"모두다 바로잡는 조치하고 정리되고나면, 최종학력 중졸로 되는거야?",
나라 꼴이 완전 개판 여당이나 야당이나 대선 기권 인물이 없다 어차피 대통령 뽑아봐야 6년동안 또싸워 3억년동안 계속 싸울꺼야,
얼마나 권력의 비호를 앞세워 특권의식을 행사했으면 까도까도 끝이 없나? 평생 이렇게 살 수 있을 것으로 생각했을까? 전 국민에게 부끄럽지 않나요? 내가 대통령이라면 완벽하게 끝까지 파헤쳐서 지지율 25%를 만회하겠다. 1년 남짓 남겨놓은 대통령이 뭐가 더 아쉽고 필요할까? 주변 봐줄 생각 말고 깨끗하게 내려놓고 주변 정리를 하는 것이 옳지 않을까?,
금수저 물고 태어나서 인생 후지게 사네.....,
이대녀 -> 중졸 위기,
참 부모 빽이 좋네...고등학생이 임신+금매달+이대입학+출산+돈줄재단설립....일반인들은 이중 1개만해도 성공인데..,
어린애가 엄청 발랑까져가지고 돈만 많으면 뭐하니 겁나 싸보여,
부모한테 흡족한 아이로 길러지다가 비뚤게 엇나간 듯. 애가 무슨 잘못임 최순실이 오냐오냐하며 키우고 학교비리도 만들었겠지 에혀,
갓난아기 정체는 대체 뭐냐 졸라 궁금하다.,
IS에 최순실이랑 정유라랑 관련된것들 팔아버리고 싶네 ㅋㅋㅋㅋㅋ,
이 인간이 남자였다면 군대 갈 일도 없었겠지만 만약에 군대 간다해도 21개월 중 15개월을 휴가로 끝냈겠네...,
저건 그냥 학교 안다닌건데 ㅋㅋㅋㅋ 평일에만 오일 나오는건데 ㅋㅋ 조퇴도 햇겟지 지맘대로 ㅋㅋ 가증스럽다 누군 아파도 학교가고 늦으면 병원까지 들렷다가고 그러는데 대학갈려고 ㅋㅋ 쟨 대학도 가고 쩌네~,
유급 시켰어야지 학교가 놀이터냐?,
혹시 최종학력이 초딩입학 밖에 없는거....?,
이거 양파를 까도까도끝이없고 흙을 어디까지 피야지 나라꼴 잘돌아간다ㅡ,
아이 만들고 낳는라 바빳겠지~ 말해뭐해~! 저출산률을 생각하며 우리가 고뇌하는 동안 직접 몸소 실천해서~ 노블레스 오블리주 정신을 이어나가는 저렇게 훌륭한 인재가 있는데~! 앞으로 밝은 미래를 준비하라고 대기업들이 십시일반 자금모아서 재단도 만들어주고~! 얼마나 아름다운세상인가~! 살기좋은 대한민국아니겠냐~! 나같은 서민들에겐 헬조선이지만서도.ㅎㅎ,
한국 실세들? ㅋㅋ대통뭐하세요?,
모자이크 처리왜함?,
"모자이크 좀 벗기자. 누구 닮았나 보게, 누구의 DNA를 받았기에 국가적으로 800억씩이나 모금해서 지원을 했을까? 정말, 진짜로 궁금하다.",
쟤랑 같이 대회나갔던 애들도 131일씩 결석했나 조사해봐. 그럼 답 나오겠지. 그리고 운동부애들 담임한테 얼굴찍고 가. 결석 거의 안해 대회 기간중 아니면. 연습많이 해야 되면 오전수업 듣고 담임한테 얘기하고 조퇴를 하지 쟤처럼 학교를 아예 안나오고 대회끝나고 10일씩 학교 빠지진 않으니까 운동부 애들이 거의 다 그렇다는 둥 개소리 하지마라. 쟤가 무슨 승마 때문에 세계로 돌아다니는 것도 아니고 131일이 말이 된다고 생각하니.,
어릴때부터 너무 말만많이타면 다리(가랭이)벌어집니다 적당히 타세요,
아기를 빨리 만들었네,
댓글들 보면..운동선수 원래 학교 많이 빠진다고 하는데..어느학교가 그렇게 빼준답니까? 아침에 훈련하고 조례전에 들어와서 4교시까지 수업하고 오후에 훈련가던걸요. 내가 다닌 학교만 유난했던건가요? 청소년 국가대표인애들도 있었는데..그렇게 안빠지던데요. 알 수가 없네요..정말 고등학교 어딘지 궁금할따름..,
밥맛없게 생겼어 애미나 딸이나 돈이 아무리 많아도 원판불변의 법칙인가 보군 여전히 토나오게 생긴거 보면 눈을 어찌나 찢어놨는지 눈두개가 붙을라하두만..무당아니랄까바 무당같이 생겨가지고는 이렇게 ㄷ까발려지게 될지 미리 예언 못했나..금방 사그라들거라는 예언이 있나?,
쟤만 저러겠냐? 얼마나 많은 고위공무원들이 저러겠냐? 그런데도 내신제니 입학사정관제니 부르짖는거 보면 딱 답나오는거 아닌가?,
혹시아나? 중학교도 초등학교도 까보쇼~ 그때도 그랬으니 맞춤법이 저모양이지~~ 응????,
말세다..말세.. 이 어줍잖은 인간을 수백억씩 갹출해서 지원 한다는게...,
네이버 보수 성향 사람들까지 이렇게 욕하는거 보면 진짜 개 노답상황이라는건데.. 새누리당 정치인들은 얼마나 ㅈ같을까 ㅋㅋ 비박들은 친박때매 대선 물건너간다고 한탄할듯 ㅋㅋㅋㅋ,
학교를 저래 안나가니 맞춤법도 모르고 글쓰는능력은 초등학교 저학년 수준이고,
3학년 때만 확인한거면... 1년 정규 수업일수가 220일이 안되는데...131일을 결석하면 100일도 채 출석을 안했다는건가요? 음....................4.5.6.7.9월은 특히나... 한달 수업 20일(4주)면 한달에 하루 에서 많게는 5일 출석이란 이야기... 정말 답안나오네요...,
리얼학력은 중졸이구만~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
대한민국은 지금 무한대로 까고 까도 또 까고 깔 수 있는 양파를 보고 있는거야.,
까도까도 양파같이 계속 나오네... 재미있구만..ㅋㅋ,
"근데, 공결이 뭐에요???????",
단체전에서 금메달 따고 개인전에서는 하나도 딴거 없다고 했음 ㅋㅋㅋㅋㅋㅋㅋ 애아빠 누구냐 진짜 궁금하다,
"요즘 정유라 애낳은게 이슈가 되는데 여러분들 현혹되면 안됩니다. 본질은 박근혜와 순실이지 저여자 애낳는 것은 그냥 스캔들 수준의 물타기입니다. 비슷한 예가 있었죠, 세월호때 박근혜 아무도 모르는 그녀의 7시간이 박근혜 불륜스캔들로 희석됐습니다. 박근혜의 비리와 직무유기가 그런 3류 소설로 물타기 되면 안됩니다.",
참 어리석은 인간들. 운동선수들 출석 잘 안하는것 모느나? 이런 어리석은 백성때문에 중세에 마녀사냥이 가능한거지. 본질적으로 문제되는 글적고 반응하는 현명함이 필요하다.,
"집안이 콩가루니, 가정 교육이 제대로 되었을 리가 없지.",
고3때 애 가졌으니 출석은 무슨,
학교결석하고 지애미랑 해외여행 다녔구만...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
이것들 모녀는 세상을 지맘데로 떡주물르듯 조롱하며 원하는데로 안되는것 하나없이 살았구나...물론 방법은 개판 5분전있지만 현실은 권력으로 누르니 안되는게 없었겠지.,
원정출산이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내말이 틀림없다. 돈없고 생각없는 무식한 서민들만 좆1빠지게 헬조센에서 애 놓고 산다니까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
정유라가 누구여?듣보잡~~,
잘못한것은 잘못한것이지만. 먼지 털어 먼지나면 난리 법석 떠는 인간들이 너무 많아. 생각이 너무 짤은 솥뚜껑 기질. 조금 한심하다 이 글이나 반응이나 ㅎㅎ.,
연예인들은 화장실에서 한다든데 ~ 애 는 같이 말타면서 ~ 말 위에서 했었나 ??? 애마부인 !,
승마협회는 박근혜가 뒤를 봐주고 있어요,
유라야 박타지말고 말을타야지,
선수들은 원래 그렇게 하지 않나요. 아마 대부분 그럴 것 같은데.. 이미 불법적인 것도 충분히 많을 테니 사소한 것은 그냥 두죠.,
사건해결의 승패는 증거확보와 용의인사들에 대한 신병확보인데..검찰은 기자들이 수없이 취재해줘도 이미 시기를 놓쳐 미제사건으로 갈 가능성이 커보이네... 특검만이 해답이다.,
돈받고 잠수 탔을지 유병언이 따라 갔을지,
니 손주 걸릴까봐 ㄱ ㅐ헌까지 들고 나온것이야? 아주 발악을 한다. 자충수가 되었구나,
니 애1비가 누구니~?,
가난하게 살아도 부모 존경하며 살면 아이는 잘큰다. 반대로 부잣집이라도 부모소양이 갖춰지지 못하면 아이도 잘 못큼.. 최모씨 딸 정모씨가 그 예인듯,
조금 냉정하게 본질을 조사하고 파고들자. 김연아 박태환이는 제대로 출석하고 졸업했겠냐?의미 없는 이딴것 말고 진짜 문제되는 것 조사해서 발표해라,
옛날에 유명 음대 갈때 비싸 하프한대 사가지고 들어가면 입학이라는 ...승마도 그런가벼,
승마실력은 조작아니고 진짜로 딴거 맞소? 그것도 파보시길,
승마라는게 이게 ....정유라를 보면 ....성악하다가 승마선수로 성공한다는게...선천적인 운동신경이 없어도 되는가봐~~ 그저 비싼 승마를 한필사서 ...대회가서 상타고...,
친구없네~~~학교갈 힘은 없고 애낳을 힘은 있었니??? 세상에..결석을 저렇게 많이 하고 이대는 돈주고 가고...개판이네...전설로 남겠다..애아빠도 멍청할듯...,
애아빠? 그건 또 뭐임?ㅋㅋㅋ 뭐시 자꾸 터진다잉...ㅋㅋㅋㅋ 조금씩 조금씩 터트려주세용~,
뭐든 타는거만 잘 하겠구나..ㅎㅎㅎ,
양궁부 있는 학교 나왔는데 애들 방과후에 연습하고 대회앞두고 연습많이 해야되면 오전 수업만 듣고 담임한테 얘기하고 조퇴함. 결석하는 경우는 대회 직전 아니면 거의 없다. 아시안게임 빼면 합숙도 말이 안됨.대회 꼴랑 2개나가고 131일 결석이 상식적으로 말이되냐. 그리고 대회끝나면 그 다음날 전부 복귀하지 애엄마처럼 10일씩 결석하진 않는다. 쉴드칠껄 쳐라. 쟤랑 같이 대회 나갔던 애들도 결석을 131일씩 했나 조사해보면 답나오겠네,
맨날 애마부인 기사냐 이제 지겹다 ㅡㅡ;,
어쩐지 맞춤법이고 문맥이고 수준이고 초등 중퇴 같더라니.. 초등 수업부터 등한시하고.. 실력도 인성도 행실도 천하 쌍것인 최순실 정유라.,
나이어린 승마국가 대표인 정씨의 풋사랑으로 뜻밖에 임신과 출산을 하자 현정부의 출산 장려 정책에 호응하여 대기업들이 800억원의 거금을 출연하여 정씨가 안정적으로 편안하게 해외 육아에 전념할 수 있도록 도우려 한 정황이 드러나고 있습니다.ㅎ,
애아빠 신씨래 신씨 완돈 개판집안 훌러덩 벌러덩,
학교는 안가고 남자친구랑 일찍 만나서 아들 출산하고..이게 일반인이었으면 ㅋㅋㅋ 결석으로 졸업도 못했겠네. 인성이며 이아인 돈 없으면 아주 망하겠구나. 정유라 이름 알려졌네. 이화여대 비리 ㅋㅋㅋㅋ,
성적의혹은 충분히 까야지 !! 그런데 이번사건이랑 애는 무슨상관이인데... 진심 어처구니가없네 깍아내리는거 보면 입방아 죠져버리고 싶을정도다,
답은하나네.세월호때처럼손잡고자살하는거,
학교에 운동부도 수업 안하기는 마찬가지 아녀?,
옛날말에 윗물이 맑아야 아랫물이 맑다 했다. 참 거시기한 집구석이네,
최순실 씨 모녀가 살고 있는 것으로 추정되는 독일 현지에서 이들이 갓난아기와 살고 있다는 증언이 나오는 가운데 딸 정유라 씨가 지난해 말 독일 현지에서 고교 시절 한때 승마를 같이 했던 것으로 알려진 신모씨와 비밀리에 결혼식을 올린 것으로 확인됐다. 지난 22일 삭제된 것으로 추정되는 정 씨의 페이스북 계정 ‘유연’에는 한 남성과 키스 장면을 찍은 정 씨의 사진이 가장 최신 게시물로 올라와있었다.,
"임성한 ""거... 이거 해도해도 너무한 막장인거 아닌가요? """,
얘는 참 인생 쉽게 사는구나,
유라는 말을 탄게 아니라 그네를 탔어요. 나도 놀이터가서 그네타고싶네,
"""정씨가 지난해 10월쯤 아동학대 의심을 받아 독일 헤센주 보건당국의 방문조사를 받았다""고 전했다. JTBC 보도에 따르면 정씨가 좁은 별채 공간에서 갓난아이와 개 15마리, 고양이 5마리를 함께 키우는 것을 목격한 이웃 주민들이 (갓난아이의) 불결한 생활을 걱정해 보건당국에 신고했으며, 이에 따라 정씨가 보건당국의 방문조사를 받았다고 보도했다.",
이대총장도 날라갔는데 고등학교 출석 고치는 것은 식은죽먹기였겠지...,
부모 교육이 참으로 중요하단걸 느낀다,
깔껄까야지...운동부애들 다 저렇지..특히 학교내에서 힘든 종목 학생선수들은 다 똑같다..하여튼 다 밉보이는구나..ㅋ,
"왜 얼굴은 가리고 ,우숩다 이나라",
"박근혜는 이 지경에도 특유의 개뻔뻔한 얼굴 처들고 괴담 어쩌고 협박하고 미르재단 모금 정당하다고 씨부리다가 바로 몇달 전까지도 모든 걸 블랙홀로 빨아들이는 개헌 논의를 국가 위기 상황에서 국민 생각하면 자기는 입에 못올린다며 야당의원들 폄훼하더니 이제 시간상 되도 않는 개헌을 지꼴리는대로 임기내에 온수하겠다고 사기치고 있다. 빚내서 집사라고 모든 부동산규재 풀어재껴 아파트투기 광풍 일으킨 최경환과 박근혜는 개헌질로 빠져나갈려는가본데 가계부채로 쌓아올린 거품 터지면 감옥으로 보내야한다,",
얼마나 할짓이 없는 신문사이면 이런거나 캐러 다니냐?그런게 청와대 비선 실세가 하는짓이라면 웃으도 될듯.김영삼 아들처럼 돈처먹고 나라 개판 만들고 김대중 아들들처럼 개판치고 노무현 형처럼 나라 엉망으로 만들고 이런게 실세인줄 알았는데 말이야. 딸내미 결석일수 줄여주는게 실세가 하는짓이구만.에구 오줄없는 신문사야.니들이 신문사냐?기자로서 안부끄럽냐?,
131일이면 임신해서 독일간거 맞나보네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
망한나라 맞구만 우리 닭은 아니라고 이만한 나라를 울애비가 만들었다고.ㅋㅋㅋㅋㅋㅋ헬조선 맞잖아. 꼰대세끼들아.,
어떤 여자한테 남자 잘 꼬시는 것도 재주라며 사창가나 가라고 비웃더니 지는 고3때 임신해서 애가 있음? ㅎㅎㅎㅎ,
얘 무슨 양파냐 까도까도 졸라나오네,
처제가 정구부고 고3입니다. 현 주니어국대고요. 저정도 이상이면 이상이지 학교 출석 제대로 못합니다. 기자님아. 운동하는 학생중에 아시안게임나갈정도 수준의 다른 학생들 생활기록과도 비교좀 해주시지. 쯔쯔,
아니 실력도 별로라던데 저딴거 국대시켜서 뭐한다고 승마협회 대기업 청와대 뭐 더있것지.. 여기저기에다 OOO을 하고다녔네 최순실이 박근혜 등에업고 세상 살맛 났겠네.. 그냥 딸이랑 자살하던지 혼자죽기 억울하면 한국와서 자백하고 관련자들 다 끌어내려라..,
최순실 기사는 다 어디가고 ..고딩 결석 기사 밖에 없네,
전국체전끝나고 여행가신듯,
"딸내미 고교시절,대학시절,,문제만 발생했다하면 애미가 학교찾아가 큰소리치고 겁주고 내가 누군줄아느냐,한번 죽어볼래 했구만. 최순실 얼굴한번보자.그입에서 무슨말이 나오는지 듣고싶고...",
여기 개누리 알바 말고 신천지(영생교) 알바 다수 있는 듯...무조건 최순실을 감싸네,
"독일에서 정유라가 18개월짜리 아이와 개 15마리와 고양이 5마리를 승마장 별채에서 같이 키워 불결한 위생 상태 등 아동학대 의심된다고 이웃 주민에 의해 신고 당했다는 보도 나오고 있고 자기 sns에 하늘이 주신 천사가 25주됐다 어쨌다 올려놨다는데 이를 시간으로 역순하면고3때 임신하고 이데 특혜입학하고 3달 있다 출산했다는데..그리고 승마협회장이 삼성전자 사장이고, 삼성전자놈들 명마 정유라한테 사주고 중소기업 모나미 사장 통해 수십억 승마장 사서 바쳤는데 삼성 이것들 포괄적 뇌물지로 처벌해야한다,",
"요즘은 모르겠는데, 운동부들 다들 저정도는 재끼는데?",
"말이 메달 따지, 사람 메달 못딴다.",
자 이제 니 그잘난 부모빽 돈도 권력도 너때매 무너지고 쪽박차는 과정 잘보거라,
"이대 수시모집 요강의 개인종목이란 육상 유도 양궁 레슬링 수영 스키 승마 스케이트 등등등 모든 1개인이 참가하는 경기를 말하는 겁니다 즉, 개인종목 내에 개인전과 단체전이 모두 포함되는 겁니다 따라서 정유라가 승마 아시안게임 단체전 금메달이라는 의미는 개인종목 금메달이란 말과 같은 겁니다 즉, 이대 입학시에 부정이 있었다는 말은 전혀 사실과 다른거죠 선동하지도 선동당하지도 맙시다",
말타는 모습이 딱 내스타일이네 이쁘다 독일 어디에 있니?내가 가마,
헐...진짜 이게 나라인지 모르겠음,
"사회제도와 법이 있으면 뭐하나, 제대로 자정작용을 못하는데, 그리고 저런 막장짓 하면서 주변에 피해보는 사람은 얼마나 많았겠냐? 그리고 공결하려면 얼마나 빡센디, 그걸 저렇게 해? 하긴 예전에 특정인 군대 외박이 왜 이케 많았냐? 하니까, 원래 거긴 그런거다라고 해명. 일반 사병은 외박 한번 나올려면 그냥 나오는지 알지? 이게 나라냐?",
박근혜정부에서 만든 정책 중 하나. 여대생 유가휴학제도0. 오호라 통재라 이제 다 알겠다......,
뭔가 뒷돈샌거 말고도 더 있는듯...할머니랑 애가 있었다는게....그리고 대통령도 조서해봐야할듯. 철저히 조사하라는 지시가 너무 늦게 나왔어..도망갈 시간 충분히 준것같어,
"네이버 이것들 박근혜 시다바리짓 위해 뉴스 편집을 이제 대놓고 여론공작 수준으로 하는데 야당은 청문회 안하고 뭐하냐? kbs, mbc 박근혜 치마빨기 쓰레기짓 못지 않게 꼴갑 떠는 관제포탈 네이버 반드시 응징해야한다.",
부모라는것들이 자식교육을 저따구로 시키고도 얼굴을 들고다녀?,
2-3일 안에 언론에서 추적해 거처 파악 할 듯..도망가 봐야 부처님 손바닥 안에서 ...,
정맣 대한민국 역사의한획을 긋는 사건이 일어났네 고등학교도 결석하고도 출석 처리했다는게 정말 희대의사건이다 철저히 밝혀바라 각종 대화와 다른 선수들과비교 도 정확하게 해보고 학년의반을 결석 했는대도 아무런 문제없이 출석 처리댓다는게 있을수 잇는일인지 이젠 고등학교까지 문제가 드러나네 ㅎㅎ 다음은 중학교인가,
말아 뒷발로 걷어차라 더러운인간이다,
대학교 퇴학처리하고 고등학교부터 애 다시갈켜라,
그야말로 꼴통의 애마부인이네~,
고등학교때도 임신 했나요 ?,
어차피 학교가 기득권식으로 마인드 교정해주는곳인데뭐.. 진짜 기득권이 갈필요 있겠냐. 달그닥 혹,
말에 환장병이 걸렸나...정상적인 생활은 하지도 않고 말만 타고 다니면 삶은 어찌되는겨?? 진자 미스테리 희한한 케릭터네...,
